# real imag
3.29287925592298580e-01 -2.51658577870770894e-01
-3.68067280221067605e-01 -4.92662889669250870e-02
-2.77936518586567705e-01 -4.04443181473257030e-01
-5.16951786355601794e-01 -1.89678523794706982e-02
-5.88472416274961607e-01 -1.27082354454759322e-01
4.45727076040546150e-02 4.02949767393673997e-01
2.94538176542485930e-01 3.58424853479397121e-01
-4.92629345699931442e-01 -1.11645712494759991e-01
5.57302471466188609e-01 1.94332801410185524e-01
-1.12560396366814003e-01 -4.41755774690176239e-01
-8.91694471452638693e-01 -5.97095146114370534e-01
-5.00391940870779539e-01 -4.03471408021514710e-01
5.24172267854284279e-01 -1.11601774096310516e-01
-1.93387040409425004e-01 5.90542840309860595e-02
-2.38479319892961450e-01 1.71819996621664361e-01
-4.49238227233447640e-01 1.17732993978741152e-01
-3.56397842472315596e-01 2.89658784000147995e-02
-1.13966243369008680e-01 -3.72839170603766812e-01
-6.35454927735771280e-02 4.17561654308458430e-02
3.77955524794958697e-02 -1.60431109293641933e-01
2.57123989432887445e-01 -2.01587558801429340e-01
2.13191399956647709e-01 -1.16385887747224942e-01
3.52740305624120121e-01 -8.33027521233034307e-02
4.19436144891629364e-03 -3.03807191259028775e-01
2.25741780319824892e-01 4.27456991175310441e-01
4.21746647557669552e-01 3.24120738109175022e-01
3.64487655475703054e-01 -3.01038840633891802e-01
4.34030935671733786e-01 -1.91239032843427775e-01
-4.97725848131711168e-01 2.27027789932834068e-02
-2.38223651698204114e-01 -2.76544789353176224e-01
-3.86829156831573207e-01 3.58400706717310058e-03
2.12144804109532015e-01 4.65312120369593574e-01
5.43264023032027921e-03 -3.90985638149398573e-01
5.30111831527441679e-01 -2.39177077534029170e-01
-2.00394138946655559e-01 -3.04086350616789881e-02
1.83231664961331725e-01 4.73622541483797066e-01
4.14388326146289010e-01 -2.45198690688470750e-01
2.90445416958854730e-01 5.15505974767397679e-01
2.99606162483251171e-01 4.53117513309586384e-01
6.20317127941474589e-02 -8.85048117801004341e-01
-2.06096315197597191e-01 9.07875059476564300e-03
-9.48802767897689359e-01 -9.41472327375940443e-01
2.45068064730287388e-01 -1.36926433779370610e-01
-1.45499363704542001e-01 -7.35495863027499919e-02
-5.69203586637764936e-01 -8.15987316807373492e-02
3.32883973058462831e-02 1.08641744997709760e-01
1.27550536204667442e-01 2.81631750682300008e-01
-1.99394744278874325e-01 1.70307936782242902e-01
3.06240569724656242e-01 -8.46325034572680268e-02
1.09726913908456680e-02 -5.57866456354799256e-01
3.03288101129288945e-01 2.38785427297704245e-01
1.99043434505170369e+00 1.81502618337103766e-01
-1.32852053576297674e-02 -5.16492357857473605e-01
-3.42988512654398281e-01 3.20055371899737984e-01
-1.14236937982943348e-01 2.12136974036963133e-01
-3.17480947722381182e-02 -1.03667195468402681e-01
-2.71221034433664840e-02 4.80288137007799321e-01
3.25035122434878199e-01 2.45131091706151161e-01
-3.93575998127976112e-01 -2.42725383467687128e-01
-4.61657975986616398e-01 -2.65293992489061770e-01
7.34131846967485124e-02 -3.30246423700158998e-01
1.36166478604327734e-01 -5.06799306233909008e-01
-1.26525135443783937e-02 -5.81119034583786775e-01
-7.71950944422442886e-02 2.92594796096318444e-01
-2.65435083437624786e-01 -5.03418686952630701e-01
-4.84142021099181141e-01 -3.33786564339726421e-01
-5.86924292211377790e-02 1.22119060459472614e-01
-1.40941830328918244e-01 -3.50099465377822883e-01
1.44648260330363432e-01 -2.78849467185315669e-01
-5.57778460915727803e-01 -3.86453464691165927e-01
6.54123108466297398e-01 9.71161596148666789e-02
1.33243703939924329e+00 1.37514123715583164e-01
-3.21513492736793804e-01 2.29424058813004622e-01
1.53124294400893213e+00 9.17202992505598225e-01
-7.79019142112442053e-02 2.36543029638823399e-01
2.65703196329876545e-01 -3.89779498644314271e-01
-2.95686628144189501e-01 -1.96953028410243952e-01
1.80063130816874029e-01 4.88608436170953619e-02
1.05761789027969427e-01 -1.03625500391599304e-01
9.38311958821993475e-02 -3.40525552355579242e-01
-4.61657251069817365e-01 -1.50001806603642013e-01
3.15751104456508336e-01 6.55398113293008400e-03
3.29535270201871511e-01 -2.08282962498077401e-01
